Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1322940409207689221,"**- இலங்கை கொவிட் நிலவரம் -**

பாதிக்கப்பட்டோர் :- 11,060
உயிரிழப்பு :- 21
சிகிச்சை பெறுவோர் :- 6,134
வெளியேறியோர் :- 4,905
PCR பரிசோதனை :- 512735
#Covid_19 #COVIDIOTS #SriLanka #lk #coronavirus #Corona https://t.co/JCpxuUCSYN",Ranjan Arun Prasadh,raprasadh,2020-11-01T16:35:47.000Z,Sun Nov 01 16:35:47 +0000 2020,12,4,ta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,6,0,photo,https://pbs.twimg.com/media/ElwHSAAUcAAquA6.jpg,,,
1322940394204663808,"The number of COVID-19 cases confirmed in Sri Lanka has surpassed the 11,000-mark following the detection of 204 patients.
#SriLanka #Lka #COVID19LK #COVID19SL #coronavirus #COVID19

https://t.co/t35nVy9VU2",NewsRadio - TNLRN,newsradiolk,2020-11-01T16:35:43.000Z,Sun Nov 01 16:35:43 +0000 2020,2,3,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.newsradio.lk/local/sri-lankas-covid-19-tally-surpasses-11000/ ,6,0,,,,,
1322940388273987588,"RT @munza14 : I wish this was a joke, I really really wish!  https://t.co/RBPIBufG2d
#LKA #SriLanka #COVID19SL",Chathu Meewaddana,chathu87,2020-11-01T16:35:42.000Z,Sun Nov 01 16:35:42 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://www.newswire.lk/2020/11/01/sri-lankan-ministers-seek-divine-interventions-to-combat-covid-19/ ,3,0,,,,,
1322940220451418112,RT @sjayasiri : 18 persons tested positive for COVID-19 from the Mawanella area in Kegalle #COVID19SL #LKA #COVID19LK #SriLanka,Mohammed Jihan,MohammedJihan5,2020-11-01T16:35:02.000Z,Sun Nov 01 16:35:02 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1322940055422267392,"I wish this was a joke, I really really wish!  https://t.co/RBPIBufG2d
#LKA #SriLanka #COVID19SL",Munza Mushtaq,munza14,2020-11-01T16:34:22.000Z,Sun Nov 01 16:34:22 +0000 2020,102,11,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,http://www.newswire.lk/2020/11/01/sri-lankan-ministers-seek-divine-interventions-to-combat-covid-19/ ,3,0,,,,,
1322939776547254272,"* நாட்டில் 21 ஆவது கொரோனா மரணம் பதிவாகியுள்ளது 
* மஹர பகுதியை சேர்ந்த 40 வயதான ஆணொருவர் வெலிசறை வைத்தியசாலையில் உயிரிழப்பு - அரசாங்க தகவல் திணைக்களம் #COVID-19 #SriLanka #Mahara",Sooriyan fm Rj Yasho prashath,YashoPrashath,2020-11-01T16:33:16.000Z,Sun Nov 01 16:33:16 +0000 2020,0,0,ta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,3,0,,,,,
1322939364674949120,"கம்பஹாவில் கொரோனா தொற்று சந்தேகத்தில் ஒருவர் மரணம்
https://t.co/qPwnXNAqa4 #SriLankan #Srilanka #Covid_19",Truenewstamil,truenewstamil,2020-11-01T16:31:38.000Z,Sun Nov 01 16:31:38 +0000 2020,0,0,ta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,https://tamil.truenews.lk/2020/11/01/corona-suspect-man-death-in-gampaha/ ,3,0,,,,,
1322939107836768256,"Covid-19 Update Sri Lanka 

🇱🇰⚫️ Total Cases : 11,060

🇱🇰⚪ Active Cases : 6,134

🇱🇰🔵 Recovered   : 4,905

🇱🇰🔴 Deaths      : 21

https://t.co/gvs5fqdtBJ
#LKA #SriLanka #COVID19LK #COVID19SL",𝗦𝗟 𝗕𝗿𝗲𝗮𝗸𝗶𝗻𝗴 𝗡𝗲𝘄𝘀,slbreaking_news,2020-11-01T16:30:36.000Z,Sun Nov 01 16:30:36 +0000 2020,0,3,en,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",Tweet,https://bit.ly/2GTmkuz ,4,0,,,,,
1322939074219511810,"RT @newsradiolk : Sri Lanka crosses 11,000 COVID-19 infections with the detection of 204 more cases. 397 new cases reported thus far today.
#SriLanka #lka #coronavirus #COVID19",Nightwing®🇱🇰,NightWingzzz,2020-11-01T16:30:28.000Z,Sun Nov 01 16:30:28 +0000 2020,0,0,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Retweet,,4,0,,,,,
1322939026484047872,"RT @SooriyanFMlk : நாட்டில் மேலும் 204  பேருக்கு கொரோனா தொற்று உறுதியானது.

#Covid_19 #COVID19LK #SriLanka",B•K ♥️#RCB♥️ VK18♥️,RBKS127,2020-11-01T16:30:17.000Z,Sun Nov 01 16:30:17 +0000 2020,0,0,ta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,,,,,
1322938871139594242,"Sri Lanka crosses 11,000 COVID-19 infections with the detection of 204 more cases. 397 new cases reported thus far today. Total infections : 11,060
#SriLanka #lka #coronavirus #COVID19LK #COVID19SL",Rangana Shamil Fernando,ranganashamil,2020-11-01T16:29:40.000Z,Sun Nov 01 16:29:40 +0000 2020,0,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,5,0,,,,,
1322938490477113344,"Sri Lanka crosses 11,000 COVID-19 infections with the detection of 204 more cases. 397 new cases reported thus far today.

மேலும் 204 வழக்குகள் கண்டறியப்பட்டதன் மூலம் இலங்கை 11,000 கோவிட் -19 நோய்த்தொற்றுகளைக் கடக்கிறது.இன்று இது வரை 397 புதிய வழக்குகள் பதிவாகியுள்ளன.
#SriLanka",Malwana Plus,MalwanaPlus,2020-11-01T16:28:09.000Z,Sun Nov 01 16:28:09 +0000 2020,0,0,und,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,0,,,,,
1322938399691427841,"21st #Covid_19 #death reported in #SriLanka, confirmed the Epidemiology Unit
https://t.co/RdTthpSov6",Sunday Observer,observerlk,2020-11-01T16:27:48.000Z,Sun Nov 01 16:27:48 +0000 2020,0,0,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,http://www.sundayobserver.lk/2020/11/01/news/21st-covid-19-death-reported-sl ,3,0,,,,,
1322938263829573632,"RT @newsradiolk : Sri Lanka crosses 11,000 COVID-19 infections with the detection of 204 more cases. 397 new cases reported thus far today.
#SriLanka #lka #coronavirus #COVID19",Hazari,HazariNews,2020-11-01T16:27:15.000Z,Sun Nov 01 16:27:15 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,4,0,,,,,
1322938251020128256,RT @newsradiolk : The individual was admitted to the National Hospital for Respiratory Diseases with high blood pressure and respiratory issues on the 23rd of October. He passed away yesterday and was confirmed as a COVID-19 infected person in a second PCR test.#SriLanka #lka #coronavirus #COVID19,Hazari,HazariNews,2020-11-01T16:27:12.000Z,Sun Nov 01 16:27:12 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,4,0,,,,,
1322938241641705472,"RT @newsradiolk : Sri Lanka confirms the 21st COVID-19 related death. The 40-year-old resident of Mahara, had died with coronavirus yesterday.
#SriLanka #Lka #COVID19LK #COVID19SL",Hazari,HazariNews,2020-11-01T16:27:10.000Z,Sun Nov 01 16:27:10 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,4,0,,,,,
1322938229255938049,204 more tested positive for Covid-19(35 are from quarantine  centres &amp; 169 are close contacts); Army Commander #COVID19SL #LKA #COVID19LK #SriLanka,Sunil Jayasiri,sjayasiri,2020-11-01T16:27:07.000Z,Sun Nov 01 16:27:07 +0000 2020,2,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,,,,,
1322938226798030849,"RT @newsradiolk : 193 individuals test positive for COVID-19, increasing cases to 10,856.
- 187 contacts of Minuwangoda-Peliyagoda 
- 6 quarantine centres 
Minuwangoda-Peliyagoda cluster 7,378.
#SriLanka #lka #coronavirus #COVID19 #COVID19SL",Hazari,HazariNews,2020-11-01T16:27:06.000Z,Sun Nov 01 16:27:06 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,5,0,,,,,
1322938060821069824,"Sri Lanka crosses 11,000 COVID-19 infections with the detection of 204 more cases. 397 new cases reported thus far today.
#SriLanka #lka #coronavirus #COVID19",A_Y_A_Z,AyyoAyaz,2020-11-01T16:26:27.000Z,Sun Nov 01 16:26:27 +0000 2020,1,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,4,0,,,,,
1322938028759740417,"RT @newsradiolk : Sri Lanka crosses 11,000 COVID-19 infections with the detection of 204 more cases. 397 new cases reported thus far today.
#SriLanka #lka #coronavirus #COVID19",Gopiharan Perinpam,gopiharan,2020-11-01T16:26:19.000Z,Sun Nov 01 16:26:19 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1322937967330119689,"Sri Lanka crosses 11,000 COVID-19 infections with the detection of 204 more cases. 397 new cases reported thus far today.
#SriLanka #lka #coronavirus #COVID19",NewsRadio - TNLRN,newsradiolk,2020-11-01T16:26:05.000Z,Sun Nov 01 16:26:05 +0000 2020,8,4,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,4,0,,,,,
1322937912908947456,RT @22Dinuk : කොවිඩ් -19 වෛරසයේ රෝග ලක්ෂණ සහිත පුද්ගලයින් රෝහල් ගතවීමට පෙර 0117966366 යන දුරකථන අංකයට ඇමතුමක් ලබා දෙන්න. විශේෂ සෞඛ්‍ය කණ්ඩායම් එවිට ඔබ හා සම්බ්න්ධ වෙනු ඇත.- සෞඛ්‍ය අමාත්‍යාංශය ලේකම් #lka #SriLanka #Covid_19 #coronavirus,Bathiya weerasekara,BathiyaWeerase4,2020-11-01T16:25:52.000Z,Sun Nov 01 16:25:52 +0000 2020,0,0,si,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1322937855438512128,"நாட்டில் மேலும் 204  பேருக்கு கொரோனா தொற்று உறுதியானது.

#Covid_19 #COVID19LK #SriLanka",SooriyanFM - சூரியன்FM,SooriyanFMlk,2020-11-01T16:25:38.000Z,Sun Nov 01 16:25:38 +0000 2020,31,6,ta,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,,,,,
1322937755941408771,"#COVID19 #Update🦠

Another 204 tested positive for Covid-19.
▪️- 169 Close contacts of #Minuwangoda n #Peliyagoda cluster
▪️- 35 #Quarantine centres

Total of 397 cases reported so far today

#srilanka #lanka #lka #corona #coronavirus #covid19sl",කුම්භකර්නයා 🥱😴,Naveeth14,2020-11-01T16:25:14.000Z,Sun Nov 01 16:25:14 +0000 2020,0,1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,11,0,,,,,
1322937424926842880,18 persons tested positive for COVID-19 from the Mawanella area in Kegalle #COVID19SL #LKA #COVID19LK #SriLanka,A_Y_A_Z,AyyoAyaz,2020-11-01T16:23:55.000Z,Sun Nov 01 16:23:55 +0000 2020,2,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,4,0,,,,,
1322936677296304129,"Another 204 tested positive for Covid-19.

- 169 Close contacts
- 35 Quarantine centres

https://t.co/gvs5fqdtBJ
#LKA #SriLanka #COVID19LK #COVID19SL",𝗦𝗟 𝗕𝗿𝗲𝗮𝗸𝗶𝗻𝗴 𝗡𝗲𝘄𝘀,slbreaking_news,2020-11-01T16:20:57.000Z,Sun Nov 01 16:20:57 +0000 2020,2,2,en,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",Tweet,https://bit.ly/2GTmkuz ,4,0,,,,,
1322936101607247874,"RT @AthaudaDasuni : ‼️ 21st COVID-19 death reported in Sri Lanka. 

Victim was a 40 year old male from Mahara, and was treated at the National Hospital for Respiratory Diseases in Welisara 

- Govt. Info Dept.

#lka #SriLanka #COVID19SL #COVID19LK",Ł,SukithaF,2020-11-01T16:18:40.000Z,Sun Nov 01 16:18:40 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1322935796245041152,"RT @22Dinuk : මිට අමතරව හෙට පෙරවරු 5 සිට රත්නපුර දිස්ත්‍රික්කයේ ඇහැලියගොඩ පොලිස් බලප්‍රදේශයට, කුරුණෑගල පොලිස් බලප්‍රදේශයට සහ කුලියාපිටිය පොලිස් බලප්‍රදේශයට ද නොවැම්බර් 09 වෙනිදා පෙරවරු 5.00 දක්වා ඇඳිරි නිතිය ක්‍රියාත්මක කරන බව යුද හමුදාපතිවරයා සඳහන් කර සිටියි. #lka  #SriLanka #Covid_19",මිස් සූරියබංඩාර 🤓🐘,RansaraniBole,2020-11-01T16:17:27.000Z,Sun Nov 01 16:17:27 +0000 2020,0,0,si,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,,,,,
1322935626363072514,"RT @SooriyanFMlk : இலங்கையில் 21 ஆவது COVID-19 மரணம் பதிவானது

#Covid_19 #SriLanka",Nishanthツ,itz_Nishanthh,2020-11-01T16:16:46.000Z,Sun Nov 01 16:16:46 +0000 2020,0,0,ta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1322935572889956352,"RT @SooriyanFMlk : இலங்கையில் 21 ஆவது COVID-19 மரணம் பதிவானது

#Covid_19 #SriLanka",B•K ♥️#RCB♥️ VK18♥️,RBKS127,2020-11-01T16:16:34.000Z,Sun Nov 01 16:16:34 +0000 2020,0,0,ta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1322935536344952832,"RT @SooriyanFMlk : இலங்கையில் 21 ஆவது COVID-19 மரணம் பதிவானது

#Covid_19 #SriLanka",Amrithavarshini,Amrithavarshi,2020-11-01T16:16:25.000Z,Sun Nov 01 16:16:25 +0000 2020,0,0,ta,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1322935371492020224,RT @sjayasiri : 18 persons tested positive for COVID-19 from the Mawanella area in Kegalle #COVID19SL #LKA #COVID19LK #SriLanka,Dr. Furkhan Noordeen,FurkhanNoordeen,2020-11-01T16:15:46.000Z,Sun Nov 01 16:15:46 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,0,,,,,
1322935134941634560,18 persons tested positive for COVID-19 from the Mawanella area in Kegalle #COVID19SL #LKA #COVID19LK #SriLanka,Sunil Jayasiri,sjayasiri,2020-11-01T16:14:49.000Z,Sun Nov 01 16:14:49 +0000 2020,9,5,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,,,,,
1322933981663428609,"இலங்கையில் 21 ஆவது COVID-19 மரணம் பதிவானது

#Covid_19 #SriLanka",RJ Mathan,AngeloMathan,2020-11-01T16:10:14.000Z,Sun Nov 01 16:10:14 +0000 2020,0,0,ta,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,,,,
1322933947903447040,RT @shashikaLB : We badly badly need better COVID-19 policies. Health is not just the absence of COVID-19 infection. We have to consider socio-economic conditions. We are better than this. Our public health system is better than this. We are not at war. #SriLanka #lka https://t.co/jmNeYYlYue,Dr Seán DOOLAN 💙🍃💚☘️ 💛🍂,SDinPraxis,2020-11-01T16:10:06.000Z,Sun Nov 01 16:10:06 +0000 2020,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,https://twitter.com/newswirelk/status/1322634142018756609 ,2,0,,,,,
1322933399259025409,"RT @SooriyanFMlk : இலங்கையில் 21 ஆவது COVID-19 மரணம் பதிவானது

#Covid_19 #SriLanka",Rj Chandru,ChandruLk,2020-11-01T16:07:55.000Z,Sun Nov 01 16:07:55 +0000 2020,0,0,ta,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,,,,,
1322933318162116609,"இலங்கையில் 21 ஆவது COVID-19 மரணம் பதிவானது

#Covid_19 #SriLanka",SooriyanFM - சூரியன்FM,SooriyanFMlk,2020-11-01T16:07:36.000Z,Sun Nov 01 16:07:36 +0000 2020,33,7,ta,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,2,0,,,,,
1322932165257031680,Moderna says preparing for Covid-19 vaccine launch https://t.co/wezlvVrcus #srilanka #lk,Sri Lanka Equity,SriLankaEquity,2020-11-01T16:03:01.000Z,Sun Nov 01 16:03:01 +0000 2020,1,0,en,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Tweet,http://dlvr.it/RkmmFx ,2,0,,,,,
1322931472831979520,"21 වැනි කොරෝනා මරණයත් වාර්තා වෙයි : ආසාදිතයන් 193කුත් වැඩි වෙයි 

#lka #SriLanka #Covid19 #Covid_19 #Covid19Lk #covid19death https://t.co/61y9lLeQ0t",Srilankamirror,SriLankaMirror,2020-11-01T16:00:16.000Z,Sun Nov 01 16:00:16 +0000 2020,2,0,si,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,https://twitter.com/SriLankaMirror/status/1322931160238952451 ,6,0,,,,,
1322930752707731457,"‼️ 21st COVID-19 death reported in Sri Lanka. 

Victim was a 40 year old male from Mahara, and was treated at the National Hospital for Respiratory Diseases in Welisara 

- Govt. Info Dept.

#lka #SriLanka #COVID19SL #COVID19LK",Vinshakar A.,vinshakar,2020-11-01T15:57:24.000Z,Sun Nov 01 15:57:24 +0000 2020,0,1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,4,0,,,,,
1322930191035891712,"RT @AthaudaDasuni : ‼️ 21st COVID-19 death reported in Sri Lanka. 

Victim was a 40 year old male from Mahara, and was treated at the National Hospital for Respiratory Diseases in Welisara 

- Govt. Info Dept.

#lka #SriLanka #COVID19SL #COVID19LK",Udana Wijesuriya,SilverOptimus,2020-11-01T15:55:11.000Z,Sun Nov 01 15:55:11 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,4,0,,,,,
